t,market_id,market_name,district_name,variety,p_min,p_max,p_modal,clean_market,match_score,latitude,longitude,t2m_mean,t2m_max,t2m_min,d2m_mean,precip_sum_mm,wind_speed_mean
2017-12-12,640,Phagwara,Kapurthala,Other,3100.0,3690.0,3395,PHAGWARA,100.0,31.2354,75.7756,14.061309814453125,15.937896728515625,11.506988525390625,12.752593994140625,40.97132110595703,1.9878883361816406
2017-12-12,3100,Phillaur(Apra Mandi),Jalandhar,Other,2400.0,2600.0,2500,PHILLAURAPRA,80.0,31.128,75.5099,14.434356689453125,16.248443603515625,11.299957275390625,12.732086181640625,35.503334045410156,1.8156135082244873
2017-12-12,638,Raikot,Ludhiana,Other,3500.0,3800.0,3600,RAIKOT,100.0,30.6516,75.6049,14.608184814453125,17.074615478515625,10.944488525390625,11.946441650390625,22.159461975097656,1.6820673942565918
2017-12-12,631,Raman,Bathinda,Other,3400.0,3600.0,3550,RAMAN,100.0,29.9602,74.9686,14.694122314453125,17.822662353515625,10.395660400390625,10.482086181640625,8.738730430603027,1.778998613357544
2017-12-12,639,Samrala,Ludhiana,Other,2800.0,3200.0,3000,SAMRALA,100.0,30.8269,76.186,14.495391845703125,16.771881103515625,12.038238525390625,12.945953369140625,34.838436126708984,2.6673636436462402
2017-12-12,1759,Sangrur,Sangrur,Onion,3500.0,3600.0,3500,SANGRUR,100.0,30.2439,75.835,14.956329345703125,17.865631103515625,11.184722900390625,11.540679931640625,13.366950035095215,1.7871114015579224
2017-12-12,1581,Zira,Firozpur,Medium,1800.0,2500.0,2000,ZIRA,100.0,30.5738,74.5901,14.538360595703125,17.469146728515625,9.985504150390625,9.888336181640625,15.220727920532227,1.8789087533950806
2017-12-13,1589,Adampur,Jalandhar,Other,3000.0,3500.0,3500,ADAMPUR,100.0,31.4254,75.72,12.576568603515625,15.810943603515625,9.16290283203125,9.664649963378906,7.124788761138916,1.1989445686340332
2017-12-13,239,Baghapurana,Moga,Other,3500.0,4000.0,3800,BAGHAPURANA,95.65217391304348,30.6815,75.0867,12.284576416015625,16.25201416015625,8.349945068359375,9.119239807128906,0.3275422751903534,1.4076590538024902
2017-12-13,1607,Balachaur,Shahid Bhagat Singh Nagar,Other,3000.0,3400.0,3200,BALACHAUR,100.0,31.0647,76.3078,12.846099853515625,16.326568603515625,9.30548095703125,10.242774963378906,11.148873329162598,1.23972749710083
2017-12-13,1608,Banga,Shahid Bhagat Singh Nagar,Other,3200.0,3598.0,3500,BANGA,100.0,31.1875,75.9828,13.081939697265625,16.478912353515625,9.16876220703125,10.045021057128906,6.620052814483643,1.1256341934204102
2017-12-13,247,Barnala,Barnala,Other,3000.0,3500.0,3250,BARNALA,100.0,30.3732,75.5351,12.761627197265625,16.39654541015625,9.379241943359375,9.504005432128906,1.1835393905639648,1.3069114685058594
2017-12-13,1618,Bassi Pathana,Fatehgarh Sahib,Medium,3500.0,4200.0,4000,BASSI PATHANA,100.0,30.67,76.43,13.196197509765625,16.166412353515625,10.31524658203125,10.705665588378906,5.733936309814453,1.4943991899490356
2017-12-13,233,Batala,Gurdaspur,Other,2800.0,3500.0,3100,BATALA,100.0,31.8235,75.2051,11.571197509765625,15.32232666015625,8.08477783203125,9.286231994628906,8.375782012939453,0.9684807062149048
2017-12-13,1574,Bhucho,Bathinda,Other,2800.0,3500.0,3000,BHUCHO,100.0,30.2109,75.0942,12.841705322265625,16.89263916015625,7.896820068359375,8.605567932128906,0.08207544684410095,1.6860172748565674
2017-12-13,1611,Chamkaur Sahib,Rupnagar,Other,3500.0,4000.0,3550,CHAMKAUR SAHIB,100.0,30.8978,76.404,13.127349853515625,16.357818603515625,10.03790283203125,10.791603088378906,10.30980396270752,1.4288010597229004
2017-12-13,1586,Dasuya,Hoshiarpur,Other,3200.0,3500.0,3500,DASUYA,100.0,31.8056,75.6626,12.307037353515625,15.498443603515625,8.66680908203125,9.840431213378906,10.8904390335083,1.193808674812317
2017-12-13,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,3500.0,3900.0,3700,DERA BASSI,100.0,30.6815,75.0867,12.284576416015625,16.25201416015625,8.349945068359375,9.119239807128906,0.3275422751903534,1.4076590538024902
2017-12-13,1602,Dharamkot,Moga,Other,4000.0,4000.0,4000,DHARAMKOT,100.0,30.9381,75.2304,12.210845947265625,16.06060791015625,8.791351318359375,9.078224182128906,0.7507874369621277,1.3101274967193604
2017-12-13,248,Dhuri,Sangrur,Other,3000.0,3700.0,3400,DHURI,100.0,30.37,75.87,12.944732666015625,16.30474853515625,9.69219970703125,9.791603088378906,1.92738676071167,1.2743189334869385
2017-12-13,1582,Dinanagar,Gurdaspur,Other,3200.0,3500.0,3400,DINANAGAR,100.0,32.1347,75.4567,12.431549072265625,15.51568603515625,8.93048095703125,9.718849182128906,14.601655960083008,1.0553719997406006
2017-12-13,632,Faridkot,Faridkot,Onion,3000.0,3500.0,3250,FARIDKOT,100.0,30.6844,74.7555,12.258697509765625,16.48248291015625,7.939788818359375,8.667091369628906,0.11264890432357788,1.4840385913848877
2017-12-13,229,Fazilka,Firozpur,Other,2800.0,3600.0,3200,FAZILKA,100.0,30.4036,74.0341,12.766021728515625,17.148834228515625,7.883148193359375,7.425392150878906,0.0031253700144588947,1.2231031656265259
2017-12-13,231,Ferozepur Cantt.,Firozpur,Onion,3900.0,4000.0,3950,FEROZEPUR CANTT,100.0,30.9277,74.5968,12.022857666015625,16.49420166015625,7.955413818359375,8.443458557128906,0.12987837195396423,1.3094182014465332
2017-12-13,634,Firozepur City,Firozpur,Other,3000.0,3500.0,3250,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,11.906646728515625,16.43365478515625,8.199554443359375,8.416603088378906,0.1982709765434265,1.2335608005523682
2017-12-13,643,Giddarbaha,Muktsar,Onion,3100.0,3300.0,3200,GIDDARBAHA,90.0,30.2033,74.6611,13.119049072265625,17.139068603515625,8.146820068359375,8.147560119628906,0.021841228008270264,1.688757061958313
2017-12-13,1591,Goraya,Jalandhar,Other,3000.0,3500.0,3000,GORAYA,100.0,31.128,75.5099,12.542877197265625,15.96099853515625,9.398773193359375,9.577247619628906,4.379641056060791,1.3373386859893799
2017-12-13,626,Gurdaspur,Gurdaspur,Other,3500.0,4000.0,3750,GURDASPUR,100.0,32.05,75.4326,11.994537353515625,15.125396728515625,8.18438720703125,9.655860900878906,15.751028060913086,1.175920009613037
2017-12-13,235,Guru Har Sahai,Firozpur,Onion,3000.0,3500.0,3500,GURU HAR SAHAI,92.3076923076923,30.7128,74.3932,12.578521728515625,16.83013916015625,7.537445068359375,8.056251525878906,0.015448630787432194,1.3982622623443604
2017-12-13,636,Hoshiarpur,Hoshiarpur,Other,2000.0,2600.0,2300,HOSHIARPUR,95.23809523809524,31.5143,75.8951,12.684967041015625,16.115631103515625,9.09259033203125,9.767677307128906,10.319568634033203,1.2260160446166992
2017-12-13,238,Jagraon,Ludhiana,Other,3000.0,3450.0,3200,JAGRAON,100.0,30.8047,75.4654,12.513580322265625,16.10552978515625,9.28204345703125,9.524024963378906,1.848459005355835,1.2458903789520264
2017-12-13,1615,Khanauri,Sangrur,Other,950.0,1150.0,1050,KHANAURI,100.0,29.8308,76.1125,12.952545166015625,17.02935791015625,8.721038818359375,9.345314025878906,0.6073227524757385,1.355836033821106
2017-12-13,1598,Machhiwara,Ludhiana,Other,3000.0,3400.0,3200,MACHHIWARA,76.92307692307692,30.9083,76.1906,13.284088134765625,16.508209228515625,9.82110595703125,10.357521057128906,6.424508571624756,1.4477205276489258
2017-12-13,249,Malerkotla,Sangrur,Other,3400.0,3700.0,3550,MALERKOTLA,100.0,30.5177,75.8843,12.845611572265625,16.15045166015625,9.58477783203125,9.751075744628906,2.531625270843506,1.2984323501586914
2017-12-13,242,Malout,Muktsar,Onion,3500.0,4500.0,4200,MALOUT,100.0,30.201,74.4964,13.112213134765625,17.221099853515625,8.258148193359375,7.983009338378906,0.008858592249453068,1.576462745666504
2017-12-13,1737,Mamdot,Firozpur,Other,4100.0,4200.0,4150,MAMDOT,100.0,30.5215,74.2618,12.907135009765625,17.06646728515625,7.935882568359375,7.751564025878906,0.00869840383529663,1.382021427154541
2017-12-13,240,Moga,Moga,Other,2000.0,3800.0,3500,MOGA,100.0,30.8285,75.1568,12.181060791015625,16.04498291015625,8.652679443359375,9.210060119628906,0.5826166272163391,1.332338571548462
2017-12-13,823,Morinda,Rupnagar,Other,3900.0,4050.0,3930,MORINDA,100.0,30.8978,76.404,13.127349853515625,16.357818603515625,10.03790283203125,10.791603088378906,10.30980396270752,1.4288010597229004
2017-12-13,241,Muktsar,Muktsar,Nasik,1500.0,2800.0,2500,MUKTSAR,100.0,30.4721,74.5073,12.760162353515625,17.00787353515625,7.771820068359375,7.977149963378906,0.025134384632110596,1.4861422777175903
2017-12-13,625,Pathankot,Gurdaspur,Other,2600.0,2800.0,2700,PATHANKOT,100.0,32.26,75.6377,11.698150634765625,14.566802978515625,8.92852783203125,8.250099182128906,17.73137664794922,1.4740114212036133
2017-12-13,243,Patiala,Patiala,Local,3000.0,4000.0,3500,PATIALA,100.0,30.2229,76.0863,12.977935791015625,16.39068603515625,9.627288818359375,9.681251525878906,1.4127193689346313,1.326324224472046
2017-12-13,244,Patran,Patiala,Other,2700.0,3000.0,2800,PATRAN,100.0,29.9499,76.0564,12.966705322265625,16.92584228515625,8.933929443359375,9.490333557128906,0.8435657620429993,1.296647310256958
2017-12-13,640,Phagwara,Kapurthala,Other,3200.0,3500.0,3350,PHAGWARA,100.0,31.2354,75.7756,12.700103759765625,15.988677978515625,9.10235595703125,9.667579650878906,5.18884801864624,1.1864993572235107
2017-12-13,3100,Phillaur(Apra Mandi),Jalandhar,Other,2500.0,2700.0,2600,PHILLAURAPRA,80.0,31.128,75.5099,12.542877197265625,15.96099853515625,9.398773193359375,9.577247619628906,4.379641056060791,1.3373386859893799
2017-12-13,638,Raikot,Ludhiana,Other,3600.0,3900.0,3800,RAIKOT,100.0,30.6516,75.6049,12.633209228515625,16.14263916015625,9.32501220703125,9.623634338378906,2.0889859199523926,1.233626127243042
2017-12-13,1610,Rajpura,Patiala,Local,3000.0,4000.0,3500,RAJPURA,100.0,30.4642,76.577,13.553131103515625,16.435943603515625,10.840179443359375,10.958106994628906,6.139721870422363,1.4929943084716797
2017-12-13,631,Raman,Bathinda,Other,3350.0,3500.0,3450,RAMAN,100.0,29.9602,74.9686,13.266510009765625,17.492584228515625,7.996429443359375,8.085548400878906,0.042494237422943115,1.5689952373504639
2017-12-13,647,Ropar,Rupnagar,Other,3400.0,3700.0,3500,ROPAR,100.0,30.9505,76.5317,12.861724853515625,16.443756103515625,9.61016845703125,10.841896057128906,15.196319580078125,1.354746699333191
2017-12-13,639,Samrala,Ludhiana,Other,2800.0,3000.0,2900,SAMRALA,100.0,30.8269,76.186,13.149810791015625,16.240631103515625,9.88165283203125,10.189064025878906,4.9836931228637695,1.516115665435791
2017-12-13,1733,Talwandi Sabo,Bathinda,Other,3400.0,3700.0,3500,TALWANDI SABO,100.0,29.9834,75.0996,13.185455322265625,17.303131103515625,7.974945068359375,8.249610900878906,0.056918561458587646,1.5988253355026245
2017-12-13,1581,Zira,Firozpur,Medium,1800.0,2500.0,2000,ZIRA,100.0,30.5738,74.5901,12.575103759765625,16.83795166015625,7.728851318359375,8.234474182128906,0.04238992929458618,1.4865736961364746
2017-12-14,232,Abohar,Firozpur,Onion,3200.0,4000.0,3850,ABOHAR,100.0,30.155,74.1948,12.770095825195312,17.161529541015625,7.477630615234375,6.8637542724609375,0.0038920093793421984,2.250856399536133
2017-12-14,1589,Adampur,Jalandhar,Other,3000.0,3500.0,3500,ADAMPUR,100.0,31.4254,75.72,12.063552856445312,16.368560791015625,7.889739990234375,8.885726928710938,0.16713422536849976,2.2703511714935303
2017-12-14,646,Anandpur Sahib,Rupnagar,Nasik,4000.0,5000.0,4500,ANANDPUR SAHIB,100.0,31.2278,76.5046,12.971267700195312,17.085357666015625,8.458099365234375,9.522445678710938,0.8241487741470337,1.4487837553024292
2017-12-14,239,Baghapurana,Moga,Other,3500.0,4000.0,3800,BAGHAPURANA,95.65217391304348,30.6815,75.0867,12.205642700195312,16.774810791015625,7.588958740234375,7.5019378662109375,0.0489233173429966,2.343952178955078
2017-12-14,1607,Balachaur,Shahid Bhagat Singh Nagar,Other,3200.0,3500.0,3400,BALACHAUR,100.0,31.0647,76.3078,12.740798950195312,17.022857666015625,8.700286865234375,9.396957397460938,0.4122806787490845,2.0700156688690186
2017-12-14,1608,Banga,Shahid Bhagat Singh Nagar,Other,3400.0,3505.0,3500,BANGA,100.0,31.1875,75.9828,12.642654418945312,16.964263916015625,8.854583740234375,9.282699584960938,0.1612035632133484,2.265786647796631
2017-12-14,247,Barnala,Barnala,Other,3000.0,3500.0,3250,BARNALA,100.0,30.3732,75.5351,12.501541137695312,17.231842041015625,8.016693115234375,7.0532073974609375,0.043588701635599136,2.42801570892334
2017-12-14,1618,Bassi Pathana,Fatehgarh Sahib,Medium,3500.0,4000.0,3800,BASSI PATHANA,100.0,30.67,76.43,13.091384887695312,17.003326416015625,9.352630615234375,9.552719116210938,0.0797240138053894,2.688314914703369
2017-12-14,1732,Bhagta Bhai Ka,Bathinda,Other,3800.0,4100.0,3950,BHAGTA BHAI KA,100.0,30.4786,75.095,12.471267700195312,17.009185791015625,7.932708740234375,7.3945159912109375,0.023934071883559227,2.50457763671875
2017-12-14,1574,Bhucho,Bathinda,Other,2500.0,3500.0,3000,BHUCHO,100.0,30.2109,75.0942,12.779861450195312,17.284576416015625,8.254974365234375,7.2084808349609375,0.005471532698720694,2.594541072845459
2017-12-14,1586,Dasuya,Hoshiarpur,Other,3500.0,3700.0,3700,DASUYA,100.0,31.8056,75.6626,11.659744262695312,15.684967041015625,7.713958740234375,8.591293334960938,0.7159886956214905,1.8760453462600708
2017-12-14,1751,Dera Bassi,Sahibzada Ajit Singh Nagar,Other,3500.0,3900.0,3700,DERA BASSI,100.0,30.6815,75.0867,12.205642700195312,16.774810791015625,7.588958740234375,7.5019378662109375,0.0489233173429966,2.343952178955078
2017-12-14,248,Dhuri,Sangrur,Other,3200.0,3500.0,3300,DHURI,100.0,30.37,75.87,12.663162231445312,17.192779541015625,8.518646240234375,7.8608245849609375,0.07446390390396118,2.4968371391296387
2017-12-14,1582,Dinanagar,Gurdaspur,Other,3500.0,3800.0,3700,DINANAGAR,100.0,32.1347,75.4567,11.552810668945312,15.565826416015625,7.454193115234375,8.548324584960938,1.3883589506149292,1.7965452671051025
2017-12-14,632,Faridkot,Faridkot,Onion,2700.0,3650.0,3300,FARIDKOT,100.0,30.6844,74.7555,12.086990356445312,16.833404541015625,7.044036865234375,7.3515472412109375,0.026050036773085594,2.3474137783050537
2017-12-14,229,Fazilka,Firozpur,Other,2800.0,3400.0,3200,FAZILKA,100.0,30.4036,74.0341,12.607986450195312,17.042388916015625,7.161224365234375,6.7524261474609375,0.004070823080837727,2.171367645263672
2017-12-14,231,Ferozepur Cantt.,Firozpur,Onion,3900.0,4000.0,3950,FEROZEPUR CANTT,100.0,30.9277,74.5968,11.937576293945312,16.647857666015625,6.532318115234375,7.1821136474609375,0.02721232734620571,2.2014217376708984
2017-12-14,1752,Ghanaur,Patiala,Other,2500.0,3000.0,3000,GHANAUR,100.0,30.3327,76.6103,13.357498168945312,17.290435791015625,9.731536865234375,9.386215209960938,0.09067636728286743,2.925891399383545
2017-12-14,643,Giddarbaha,Muktsar,Onion,3500.0,3500.0,3500,GIDDARBAHA,90.0,30.2033,74.6611,12.857009887695312,17.225982666015625,8.100677490234375,7.1513519287109375,0.0038920093793421984,2.4690427780151367
2017-12-14,1180,Goniana,Bathinda,Other,3500.0,4000.0,3800,GONIANA,100.0,30.3185,74.9124,12.704177856445312,17.188873291015625,8.075286865234375,7.2490081787109375,0.005277817603200674,2.538874626159668
2017-12-14,1591,Goraya,Jalandhar,Other,3000.0,3000.0,3000,GORAYA,100.0,31.128,75.5099,12.083084106445312,16.487701416015625,7.778411865234375,8.455062866210938,0.07121545076370239,2.3139803409576416
2017-12-14,626,Gurdaspur,Gurdaspur,Other,3000.0,4000.0,3500,GURDASPUR,100.0,32.05,75.4326,11.391189575195312,15.403717041015625,6.645599365234375,8.329574584960938,1.3561426401138306,1.8841389417648315
2017-12-14,235,Guru Har Sahai,Firozpur,Onion,3000.0,3500.0,3500,GURU HAR SAHAI,92.3076923076923,30.7128,74.3932,12.325759887695312,17.022857666015625,6.985443115234375,6.9443206787109375,0.004309241659939289,2.2249808311462402
2017-12-14,636,Hoshiarpur,Hoshiarpur,Other,2500.0,3100.0,2800,HOSHIARPUR,95.23809523809524,31.5143,75.8951,12.336990356445312,16.431060791015625,8.432708740234375,9.062973022460938,0.6605563759803772,2.185502529144287
2017-12-14,238,Jagraon,Ludhiana,Other,3100.0,3200.0,3150,JAGRAON,100.0,30.8047,75.4654,12.131423950195312,16.782623291015625,7.753021240234375,7.8232269287109375,0.05792361870408058,2.3563690185546875
2017-12-14,1615,Khanauri,Sangrur,Other,950.0,1150.0,1050,KHANAURI,100.0,29.8308,76.1125,13.111404418945312,17.712310791015625,8.684661865234375,6.8852386474609375,0.02149028144776821,2.7447941303253174
2017-12-14,237,Khanna,Ludhiana,Other,2500.0,3500.0,3200,KHANNA,100.0,30.7104,76.2141,12.843826293945312,16.950592041015625,9.102630615234375,9.050277709960938,0.0816909670829773,2.642897367477417
2017-12-14,822,Lalru,Sahibzada Ajit Singh Nagar,Other,2200.0,2800.0,2500,LALRU,100.0,30.4898,76.8054,13.656814575195312,17.952545166015625,9.874114990234375,9.577621459960938,0.298666775226593,2.8306469917297363
2017-12-14,1598,Machhiwara,Ludhiana,Other,2800.0,3500.0,3200,MACHHIWARA,76.92307692307692,30.9083,76.1906,12.940017700195312,17.108795166015625,9.170989990234375,9.436019897460938,0.11786353588104248,2.5095443725585938
2017-12-14,1580,Makhu,Firozpur,Other,3600.0,3800.0,3700,MAKHU,100.0,31.1067,74.9767,12.027908325195312,16.528717041015625,7.003021240234375,7.7680511474609375,0.10252279043197632,2.195726156234741
2017-12-14,242,Malout,Muktsar,Onion,3200.0,4000.0,3500,MALOUT,100.0,30.201,74.4964,12.819412231445312,17.149810791015625,7.930755615234375,7.0619964599609375,0.003936712630093098,2.37111234664917
2017-12-14,1737,Mamdot,Firozpur,Other,4100.0,4200.0,4150,MAMDOT,100.0,30.5215,74.2618,12.527908325195312,17.124420166015625,7.190521240234375,6.8754730224609375,0.004145328886806965,2.2391622066497803
2017-12-14,240,Moga,Moga,Other,1500.0,3900.0,2900,MOGA,100.0,30.8285,75.1568,12.005447387695312,16.632232666015625,7.200286865234375,7.4428558349609375,0.06498677283525467,2.2639615535736084
2017-12-14,823,Morinda,Rupnagar,Other,3800.0,4000.0,3900,MORINDA,100.0,30.8978,76.404,13.110427856445312,17.126373291015625,9.094818115234375,9.690414428710938,0.33285003900527954,2.3434648513793945
2017-12-14,241,Muktsar,Muktsar,Nasik,1500.0,2800.0,2500,MUKTSAR,100.0,30.4721,74.5073,12.377517700195312,17.069732666015625,7.044036865234375,6.8803558349609375,0.005233114119619131,2.3028786182403564
2017-12-14,246,Nabha,Patiala,Other,2700.0,4000.0,3400,NABHA,100.0,30.3738,76.1394,12.865798950195312,17.229888916015625,8.881927490234375,8.193344116210938,0.09380561113357544,2.5745222568511963
2017-12-14,625,Pathankot,Gurdaspur,Other,2500.0,2800.0,2650,PATHANKOT,100.0,32.26,75.6377,11.820388793945312,15.747467041015625,7.710052490234375,6.3647308349609375,1.2554703950881958,1.266732931137085
2017-12-14,243,Patiala,Patiala,Local,3000.0,4000.0,3500,PATIALA,100.0,30.2229,76.0863,12.907302856445312,17.350982666015625,8.885833740234375,7.8368988037109375,0.0753132700920105,2.6215274333953857
2017-12-14,244,Patran,Patiala,Other,2700.0,3200.0,3000,PATRAN,100.0,29.9499,76.0564,13.117752075195312,17.667388916015625,8.854583740234375,7.1035003662109375,0.02900046668946743,2.70231294631958
2017-12-14,640,Phagwara,Kapurthala,Other,2500.0,3600.0,3050,PHAGWARA,100.0,31.2354,75.7756,12.216384887695312,16.673248291015625,8.118255615234375,8.794906616210938,0.07200521230697632,2.3366312980651855
2017-12-14,3100,Phillaur(Apra Mandi),Jalandhar,Other,2400.0,2600.0,2500,PHILLAURAPRA,80.0,31.128,75.5099,12.083084106445312,16.487701416015625,7.778411865234375,8.455062866210938,0.07121545076370239,2.3139803409576416
2017-12-14,638,Raikot,Ludhiana,Other,3500.0,3900.0,3700,RAIKOT,100.0,30.6516,75.6049,12.236404418945312,16.903717041015625,7.903411865234375,7.7773284912109375,0.061395589262247086,2.385565996170044
2017-12-14,1610,Rajpura,Patiala,Local,3000.0,4000.0,3500,RAJPURA,100.0,30.4642,76.577,13.398513793945312,17.395904541015625,9.719818115234375,9.549301147460938,0.17413777112960815,2.84432315826416
2017-12-14,631,Raman,Bathinda,Other,3400.0,3600.0,3500,RAMAN,100.0,29.9602,74.9686,13.044021606445312,17.429107666015625,8.335052490234375,7.0585784912109375,0.0038920093793421984,2.494656801223755
2017-12-14,647,Ropar,Rupnagar,Other,3400.0,3600.0,3500,ROPAR,100.0,30.9505,76.5317,13.065017700195312,17.329498291015625,8.713958740234375,9.584457397460938,0.8096052408218384,1.8599895238876343
2017-12-14,639,Samrala,Ludhiana,Other,3200.0,4000.0,3500,SAMRALA,100.0,30.8269,76.186,12.852615356445312,16.954498291015625,9.133880615234375,9.258285522460938,0.08650404214859009,2.6116621494293213
2017-12-14,1184,Sardulgarh,Mansa,Onion,3500.0,3800.0,3700,SARDULGARH,100.0,29.6929,75.2394,13.217849731445312,17.661529541015625,8.379974365234375,6.7499847412109375,0.0038920093793421984,2.4835922718048096
2017-12-14,250,Sunam,Sangrur,Onion,3200.0,3800.0,3500,SUNAM,100.0,30.1248,75.8146,12.859451293945312,17.438873291015625,8.620208740234375,7.1889495849609375,0.040042225271463394,2.644512414932251
2017-12-14,1733,Talwandi Sabo,Bathinda,Other,3500.0,3700.0,3600,TALWANDI SABO,100.0,29.9834,75.0996,13.021072387695312,17.417388916015625,8.387786865234375,7.0439300537109375,0.0042049335315823555,2.5277223587036133
2017-12-15,1589,Adampur,Jalandhar,Other,3000.0,3500.0,3500,ADAMPUR,100.0,31.4254,75.72,11.482345581054688,16.213226318359375,6.390777587890625,7.770172119140625,0.0017337079625576735,2.229581356048584
2017-12-15,239,Baghapurana,Moga,Other,3500.0,4000.0,3800,BAGHAPURANA,95.65217391304348,30.6815,75.0867,11.884689331054688,16.576507568359375,6.857574462890625,6.031402587890625,0.0017337079625576735,2.4614973068237305
2017-12-15,1618,Bassi Pathana,Fatehgarh Sahib,Medium,3500.0,4200.0,4000,BASSI PATHANA,100.0,30.67,76.43,12.316818237304688,15.996429443359375,8.463043212890625,9.040191650390625,0.014891433529555798,2.7781858444213867
2017-12-15,1574,Bhucho,Bathinda,Other,2800.0,3500.0,3000,BHUCHO,100.0,30.2109,75.0942,12.350997924804688,17.068695068359375,7.521636962890625,5.776519775390625,0.0017337079625576735,2.7312121391296387
2017-12-15,1611,Chamkaur Sahib,Rupnagar,Other,4200.0,4220.0,4210,CHAMKAUR SAHIB,100.0,30.8978,76.404,12.405197143554688,16.271820068359375,8.484527587890625,9.221832275390625,0.10577361285686493,2.4147415161132812
2017-12-15,1586,Dasuya,Hoshiarpur,Other,3000.0,3500.0,3500,DASUYA,100.0,31.8056,75.6626,11.825119018554688,15.998382568359375,7.775421142578125,8.403961181640625,0.0017337079625576735,1.723941445350647
2017-12-15,248,Dhuri,Sangrur,Other,3400.0,3500.0,3450,DHURI,100.0,30.37,75.87,12.100997924804688,16.681976318359375,7.857574462890625,7.266265869140625,0.0043637631461024284,2.676025867462158
2017-12-15,632,Faridkot,Faridkot,Onion,3200.0,3500.0,3378,FARIDKOT,100.0,30.6844,74.7555,11.905197143554688,16.719085693359375,6.535308837890625,5.566070556640625,0.0017337079625576735,2.4779891967773438
2017-12-15,229,Fazilka,Firozpur,Other,2800.0,3400.0,3200,FAZILKA,100.0,30.4036,74.0341,12.494552612304688,16.902679443359375,7.121246337890625,5.170562744140625,0.0017337079625576735,2.380234956741333
2017-12-15,231,Ferozepur Cantt.,Firozpur,Onion,3900.0,4000.0,3950,FEROZEPUR CANTT,100.0,30.9277,74.5968,12.013595581054688,16.697601318359375,6.627105712890625,5.430328369140625,0.0017337079625576735,2.3274171352386475
2017-12-15,634,Firozepur City,Firozpur,Other,3000.0,3500.0,3250,FIROZEPUR CITY,92.85714285714286,30.9643,74.6262,11.893966674804688,16.590179443359375,6.369293212890625,5.462554931640625,0.0017337079625576735,2.311185359954834
2017-12-15,643,Giddarbaha,Muktsar,Onion,3500.0,3600.0,3500,GIDDARBAHA,90.0,30.2033,74.6611,12.521896362304688,17.012054443359375,7.652496337890625,5.533843994140625,0.0017337079625576735,2.655992269515991
2017-12-15,1591,Goraya,Jalandhar,Other,3000.0,3000.0,3000,GORAYA,100.0,31.128,75.5099,11.645431518554688,16.168304443359375,6.750152587890625,7.114410400390625,0.002150940475985408,2.4202122688293457
2017-12-15,235,Guru Har Sahai,Firozpur,Onion,3000.0,3500.0,3500,GURU HAR SAHAI,92.3076923076923,30.7128,74.3932,12.379806518554688,16.963226318359375,7.064605712890625,5.220367431640625,0.0017337079625576735,2.4394924640655518
2017-12-15,636,Hoshiarpur,Hoshiarpur,Other,1800.0,2000.0,1900,HOSHIARPUR,95.23809523809524,31.5143,75.8951,11.937423706054688,16.428070068359375,7.472808837890625,8.582672119140625,0.0017337079625576735,2.1463842391967773
2017-12-15,238,Jagraon,Ludhiana,Other,3300.0,3700.0,3500,JAGRAON,100.0,30.8047,75.4654,11.711837768554688,16.428070068359375,6.841949462890625,6.714019775390625,0.0017337079625576735,2.5095713138580322
2017-12-15,1615,Khanauri,Sangrur,Other,1050.0,1250.0,1150,KHANAURI,100.0,29.8308,76.1125,12.550216674804688,17.205413818359375,8.068511962890625,6.982574462890625,0.0017337079625576735,2.9234893321990967
2017-12-15,237,Khanna,Ludhiana,Other,2500.0,3500.0,3200,KHANNA,100.0,30.7104,76.2141,12.184982299804688,16.281585693359375,8.193511962890625,8.477203369140625,0.008930969052016735,2.7012414932250977
2017-12-15,822,Lalru,Sahibzada Ajit Singh Nagar,Other,2000.0,3000.0,2500,LALRU,100.0,30.4898,76.8054,12.918380737304688,17.062835693359375,9.006011962890625,9.003082275390625,0.0017337079625576735,3.2128243446350098
2017-12-15,1598,Machhiwara,Ludhiana,Other,2500.0,3500.0,3000,MACHHIWARA,76.92307692307692,30.9083,76.1906,12.320724487304688,16.494476318359375,8.324371337890625,8.848297119140625,0.022580431774258614,2.5460638999938965
2017-12-15,242,Malout,Muktsar,Onion,3800.0,4500.0,4200,MALOUT,100.0,30.201,74.4964,12.527755737304688,16.918304443359375,7.550933837890625,5.483551025390625,0.0017337079625576735,2.5537519454956055
2017-12-15,1737,Mamdot,Firozpur,Other,4100.0,4200.0,4150,MAMDOT,100.0,30.5215,74.2618,12.457443237304688,16.957366943359375,7.084136962890625,5.210113525390625,0.0017337079625576735,2.4496188163757324
2017-12-15,240,Moga,Moga,Other,2000.0,3700.0,3000,MOGA,100.0,30.8285,75.1568,11.713302612304688,16.402679443359375,6.613433837890625,6.130523681640625,0.0017337079625576735,2.393775224685669
2017-12-15,823,Morinda,Rupnagar,Other,3800.0,3850.0,3820,MORINDA,100.0,30.8978,76.404,12.405197143554688,16.271820068359375,8.484527587890625,9.221832275390625,0.10577361285686493,2.4147415161132812
2017-12-15,625,Pathankot,Gurdaspur,Other,2600.0,2800.0,2700,PATHANKOT,100.0,32.26,75.6377,11.759201049804688,16.474945068359375,7.304840087890625,6.338043212890625,0.0017337079625576735,1.401328682899475
